provider_id,service_id,service_name,service_cost,specialty_name
9478221,service_9478221_cardiologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1493.8630675606028,cardiologia
9478221,service_9478221_cardiologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",42.745782684378376,cardiologia
9478221,service_9478221_cardiologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",30.211664013817643,cardiologia
9478221,service_9478221_cardiologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",69.84130790748769,cardiologia
9478221,service_9478221_cardiologia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1729.4637803259209,cardiologia
9478221,service_9478221_cardiologia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",125.1654029472587,cardiologia
9478221,service_9478221_cardiologia_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",190.16002111138542,cardiologia
9478221,service_9478221_dermatologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",176.7459754514782,dermatologia
9478221,service_9478221_dermatologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",32.1050710102089,dermatologia
9478221,service_9478221_dermatologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",2003.406675464969,dermatologia
9478221,service_9478221_dermatologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",34.0425243317501,dermatologia
9478221,service_9478221_dermatologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",10.927269460670928,dermatologia
9478221,service_9478221_dermatologia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",698.2050532125542,dermatologia
9478221,service_9478221_dermatologia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",89.31110147084621,dermatologia
3777901,service_3777901_ginecologia_e_obstetricia_1,"['service_1', 'service_2', 'service_3', 'service_4']",781.7315697145054,ginecologia_e_obstetricia
3777901,service_3777901_ginecologia_e_obstetricia_2,"['service_1', 'service_2', 'service_3', 'service_4']",84.01941578175024,ginecologia_e_obstetricia
3777901,service_3777901_ginecologia_e_obstetricia_3,"['service_1', 'service_2', 'service_3', 'service_4']",72.98784310426751,ginecologia_e_obstetricia
3777901,service_3777901_ginecologia_e_obstetricia_4,"['service_1', 'service_2', 'service_3', 'service_4']",39.563061950290475,ginecologia_e_obstetricia
3777901,service_3777901_ortopedia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",10671.268971099173,ortopedia
3777901,service_3777901_ortopedia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",31865.006647689148,ortopedia
3777901,service_3777901_ortopedia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",621.001208684121,ortopedia
3777901,service_3777901_ortopedia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",13283.87500693475,ortopedia
3777901,service_3777901_ortopedia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",15804.113149817826,ortopedia
3777901,service_3777901_ortopedia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",4004.340300361478,ortopedia
3777901,service_3777901_dermatologia_1,"['service_1', 'service_2', 'service_3', 'service_4']",570.6539412037005,dermatologia
3777901,service_3777901_dermatologia_2,"['service_1', 'service_2', 'service_3', 'service_4']",1220.0296948682108,dermatologia
3777901,service_3777901_dermatologia_3,"['service_1', 'service_2', 'service_3', 'service_4']",679.8635208168511,dermatologia
3777901,service_3777901_dermatologia_4,"['service_1', 'service_2', 'service_3', 'service_4']",184.4544576515301,dermatologia
6303889,service_6303889_ginecologia_e_obstetricia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",11.246798682882103,ginecologia_e_obstetricia
6303889,service_6303889_ginecologia_e_obstetricia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",5577.35561130932,ginecologia_e_obstetricia
6303889,service_6303889_ginecologia_e_obstetricia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",229.27643085072694,ginecologia_e_obstetricia
6303889,service_6303889_ginecologia_e_obstetricia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",542.3870330669906,ginecologia_e_obstetricia
6303889,service_6303889_ginecologia_e_obstetricia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",135.02638650860644,ginecologia_e_obstetricia
6303889,service_6303889_ginecologia_e_obstetricia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",211.37420910813142,ginecologia_e_obstetricia
6303889,service_6303889_ginecologia_e_obstetricia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",477.16996666131473,ginecologia_e_obstetricia
6303889,service_6303889_cirurgia_geral_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",2668.480026349411,cirurgia_geral
6303889,service_6303889_cirurgia_geral_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",17346.58624571219,cirurgia_geral
6303889,service_6303889_cirurgia_geral_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",142837.72188663858,cirurgia_geral
6303889,service_6303889_cirurgia_geral_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",2227.0693676497663,cirurgia_geral
6303889,service_6303889_cirurgia_geral_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",98034.44867734663,cirurgia_geral
6303889,service_6303889_ortopedia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",3095.9566608489013,ortopedia
6303889,service_6303889_ortopedia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",4364.732335297389,ortopedia
6303889,service_6303889_ortopedia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1971.1500997215144,ortopedia
6303889,service_6303889_ortopedia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",15573.29459911253,ortopedia
6303889,service_6303889_ortopedia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",179.0992148236459,ortopedia
6303889,service_6303889_ortopedia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",128.81346282136113,ortopedia
6303889,service_6303889_ortopedia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1992.3817489809755,ortopedia
6303889,service_6303889_ortopedia_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",278.0300289363768,ortopedia
6303889,service_6303889_dermatologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",165.22270813200265,dermatologia
6303889,service_6303889_dermatologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",446.9826196136999,dermatologia
6303889,service_6303889_dermatologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",147.41254644472494,dermatologia
6303889,service_6303889_dermatologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",549.7487934836909,dermatologia
6303889,service_6303889_dermatologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",2109.4963008508735,dermatologia
3413098,service_3413098_cirurgia_geral_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",5451.560198714405,cirurgia_geral
3413098,service_3413098_cirurgia_geral_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",88234.13521488883,cirurgia_geral
3413098,service_3413098_cirurgia_geral_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",18276.810062564356,cirurgia_geral
3413098,service_3413098_cirurgia_geral_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",116575.53073742695,cirurgia_geral
3413098,service_3413098_cirurgia_geral_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",438943.3492968561,cirurgia_geral
3413098,service_3413098_cirurgia_geral_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",23409.80072854253,cirurgia_geral
3413098,service_3413098_cirurgia_geral_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",23700.583407667807,cirurgia_geral
3413098,service_3413098_cirurgia_geral_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",20149.277680359453,cirurgia_geral
3413098,service_3413098_cardiologia_1,['service_1'],1822.6882782850614,cardiologia
7413459,service_7413459_ortopedia_1,"['service_1', 'service_2', 'service_3', 'service_4']",1427.3573568403533,ortopedia
7413459,service_7413459_ortopedia_2,"['service_1', 'service_2', 'service_3', 'service_4']",94351.8126385252,ortopedia
7413459,service_7413459_ortopedia_3,"['service_1', 'service_2', 'service_3', 'service_4']",2264.0637580960965,ortopedia
7413459,service_7413459_ortopedia_4,"['service_1', 'service_2', 'service_3', 'service_4']",2830.4578314668584,ortopedia
395579,service_395579_ginecologia_e_obstetricia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",841.967746823902,ginecologia_e_obstetricia
395579,service_395579_ginecologia_e_obstetricia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",37.358124743086705,ginecologia_e_obstetricia
395579,service_395579_ginecologia_e_obstetricia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",57.0797184017264,ginecologia_e_obstetricia
395579,service_395579_ginecologia_e_obstetricia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",2087.4038824875943,ginecologia_e_obstetricia
395579,service_395579_ginecologia_e_obstetricia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",150.4051751397459,ginecologia_e_obstetricia
395579,service_395579_ginecologia_e_obstetricia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",3355.540814112246,ginecologia_e_obstetricia
395579,service_395579_ginecologia_e_obstetricia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",6.584933496438566,ginecologia_e_obstetricia
395579,service_395579_cirurgia_geral_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",1292939.0566978292,cirurgia_geral
395579,service_395579_cirurgia_geral_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",451733.7913479503,cirurgia_geral
395579,service_395579_cirurgia_geral_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",1008.1699027229038,cirurgia_geral
395579,service_395579_cirurgia_geral_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",1341320.182586515,cirurgia_geral
395579,service_395579_cirurgia_geral_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",49427.72806710224,cirurgia_geral
395579,service_395579_cardiologia_1,"['service_1', 'service_2']",38.26972960878261,cardiologia
395579,service_395579_cardiologia_2,"['service_1', 'service_2']",299.1449925137537,cardiologia
395579,service_395579_dermatologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",69.43665753276564,dermatologia
395579,service_395579_dermatologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",160.43829334744115,dermatologia
395579,service_395579_dermatologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",34.99545345609298,dermatologia
395579,service_395579_dermatologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",13858.629564349814,dermatologia
395579,service_395579_dermatologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",72.58448398064677,dermatologia
395579,service_395579_oftamologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",182.94908716588503,oftamologia
395579,service_395579_oftamologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",80.95781889713881,oftamologia
395579,service_395579_oftamologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",96.25024771777217,oftamologia
395579,service_395579_oftamologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",101.59356215720662,oftamologia
395579,service_395579_oftamologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",125.9130978163036,oftamologia
395579,service_395579_oftamologia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",32.05576734043496,oftamologia
257842,service_257842_psiquiatria_1,"['service_1', 'service_2', 'service_3', 'service_4']",15.970328479865486,psiquiatria
257842,service_257842_psiquiatria_2,"['service_1', 'service_2', 'service_3', 'service_4']",160.09922713080692,psiquiatria
257842,service_257842_psiquiatria_3,"['service_1', 'service_2', 'service_3', 'service_4']",10.048083020331516,psiquiatria
257842,service_257842_psiquiatria_4,"['service_1', 'service_2', 'service_3', 'service_4']",113.81922802405234,psiquiatria
6770975,service_6770975_dermatologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",44.42711447048248,dermatologia
6770975,service_6770975_dermatologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",4.52520508683806,dermatologia
6770975,service_6770975_dermatologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",687.4086777280089,dermatologia
6770975,service_6770975_dermatologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",771.1205633112328,dermatologia
6770975,service_6770975_dermatologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",4.781245950316971,dermatologia
2869519,service_2869519_clinica_medica_1,"['service_1', 'service_2', 'service_3', 'service_4']",16.672897495807284,clinica_medica
2869519,service_2869519_clinica_medica_2,"['service_1', 'service_2', 'service_3', 'service_4']",60.0966689188396,clinica_medica
2869519,service_2869519_clinica_medica_3,"['service_1', 'service_2', 'service_3', 'service_4']",2503.8581043813356,clinica_medica
2869519,service_2869519_clinica_medica_4,"['service_1', 'service_2', 'service_3', 'service_4']",2666.490366169351,clinica_medica
2869519,service_2869519_medicina_interna_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",1073.3020604627454,medicina_interna
2869519,service_2869519_medicina_interna_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",15748.650033522463,medicina_interna
2869519,service_2869519_medicina_interna_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",1574.9985359717289,medicina_interna
2869519,service_2869519_medicina_interna_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",310.6861422142009,medicina_interna
2869519,service_2869519_medicina_interna_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",154175.32862497913,medicina_interna
2869519,service_2869519_medicina_interna_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6']",306.9893588166667,medicina_interna
2869519,service_2869519_ortopedia_1,"['service_1', 'service_2', 'service_3', 'service_4']",2591.262527466612,ortopedia
2869519,service_2869519_ortopedia_2,"['service_1', 'service_2', 'service_3', 'service_4']",1277.9649764462893,ortopedia
2869519,service_2869519_ortopedia_3,"['service_1', 'service_2', 'service_3', 'service_4']",30.06053386874418,ortopedia
2869519,service_2869519_ortopedia_4,"['service_1', 'service_2', 'service_3', 'service_4']",116.25203456575856,ortopedia
38911,service_38911_clinica_medica_1,['service_1'],3056.803155373029,clinica_medica
38911,service_38911_cirurgia_geral_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",28814.85881211177,cirurgia_geral
38911,service_38911_cirurgia_geral_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",66201.37372053434,cirurgia_geral
38911,service_38911_cirurgia_geral_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",12685.115308147246,cirurgia_geral
38911,service_38911_cirurgia_geral_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",2138251.827881436,cirurgia_geral
38911,service_38911_cirurgia_geral_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",4965.707769725265,cirurgia_geral
38911,service_38911_ortopedia_1,"['service_1', 'service_2', 'service_3', 'service_4']",95.00522660029745,ortopedia
38911,service_38911_ortopedia_2,"['service_1', 'service_2', 'service_3', 'service_4']",710.2141532023801,ortopedia
38911,service_38911_ortopedia_3,"['service_1', 'service_2', 'service_3', 'service_4']",2664.559565043183,ortopedia
38911,service_38911_ortopedia_4,"['service_1', 'service_2', 'service_3', 'service_4']",1287.4289917848487,ortopedia
6988407,service_6988407_clinica_medica_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",276.8969136576384,clinica_medica
6988407,service_6988407_clinica_medica_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",21.462907799483386,clinica_medica
6988407,service_6988407_clinica_medica_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",17521.06698021451,clinica_medica
6988407,service_6988407_clinica_medica_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",55.6823465665312,clinica_medica
6988407,service_6988407_clinica_medica_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",307.45355124851085,clinica_medica
6988407,service_6988407_clinica_medica_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",4640.717948850071,clinica_medica
6988407,service_6988407_clinica_medica_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",0.8222702439937899,clinica_medica
6988407,service_6988407_clinica_medica_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",272.7287008594289,clinica_medica
6988407,service_6988407_cirurgia_geral_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",8417.563022853912,cirurgia_geral
6988407,service_6988407_cirurgia_geral_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",494.80690865486935,cirurgia_geral
6988407,service_6988407_cirurgia_geral_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",7428.91842530914,cirurgia_geral
6988407,service_6988407_cirurgia_geral_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",6928.537507042061,cirurgia_geral
6988407,service_6988407_cirurgia_geral_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",2051.586300210383,cirurgia_geral
6988407,service_6988407_cirurgia_geral_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",36886.46152153072,cirurgia_geral
6988407,service_6988407_cirurgia_geral_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",3943.5526780890023,cirurgia_geral
272450,service_272450_oftamologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",743.2512044074842,oftamologia
272450,service_272450_oftamologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1816.659805435762,oftamologia
272450,service_272450_oftamologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",2495.7550544939427,oftamologia
272450,service_272450_oftamologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",33.9046124598826,oftamologia
272450,service_272450_oftamologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",299.51686596305257,oftamologia
272450,service_272450_oftamologia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",11.472053553268458,oftamologia
272450,service_272450_oftamologia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",25.135678892692376,oftamologia
272450,service_272450_oftamologia_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",102.90541277829414,oftamologia
2401525,service_2401525_ginecologia_e_obstetricia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",123.66008274392478,ginecologia_e_obstetricia
2401525,service_2401525_ginecologia_e_obstetricia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",18.43134951925021,ginecologia_e_obstetricia
2401525,service_2401525_ginecologia_e_obstetricia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",34.84880767460574,ginecologia_e_obstetricia
2401525,service_2401525_ginecologia_e_obstetricia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",67.78906702409056,ginecologia_e_obstetricia
2401525,service_2401525_ginecologia_e_obstetricia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",20.067216681493676,ginecologia_e_obstetricia
2771373,service_2771373_medicina_interna_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",15932.415180068569,medicina_interna
2771373,service_2771373_medicina_interna_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",20566.41179487456,medicina_interna
2771373,service_2771373_medicina_interna_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",166.03789138608005,medicina_interna
2771373,service_2771373_medicina_interna_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",15996.582474472685,medicina_interna
2771373,service_2771373_medicina_interna_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",166.7886626847769,medicina_interna
2771373,service_2771373_medicina_interna_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1318.484238888746,medicina_interna
2771373,service_2771373_medicina_interna_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1476.7507716774053,medicina_interna
2771373,service_2771373_medicina_interna_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1021.6893721603896,medicina_interna
2771373,service_2771373_cirurgia_geral_1,"['service_1', 'service_2', 'service_3']",1039.1240733251461,cirurgia_geral
2771373,service_2771373_cirurgia_geral_2,"['service_1', 'service_2', 'service_3']",2801.201225374939,cirurgia_geral
2771373,service_2771373_cirurgia_geral_3,"['service_1', 'service_2', 'service_3']",389.53560670384206,cirurgia_geral
2771373,service_2771373_psiquiatria_1,"['service_1', 'service_2', 'service_3', 'service_4']",1627.0516896704394,psiquiatria
2771373,service_2771373_psiquiatria_2,"['service_1', 'service_2', 'service_3', 'service_4']",8.493214407495813,psiquiatria
2771373,service_2771373_psiquiatria_3,"['service_1', 'service_2', 'service_3', 'service_4']",596.7771810103776,psiquiatria
2771373,service_2771373_psiquiatria_4,"['service_1', 'service_2', 'service_3', 'service_4']",6.422798254027516,psiquiatria
205591,service_205591_pediatria_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",306.2332715453213,pediatria
205591,service_205591_pediatria_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",62.17287933230874,pediatria
205591,service_205591_pediatria_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",162.92195267182996,pediatria
205591,service_205591_pediatria_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",61.71367879368216,pediatria
205591,service_205591_pediatria_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5']",22.50648291510566,pediatria
205591,service_205591_ginecologia_e_obstetricia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",772.1630595840521,ginecologia_e_obstetricia
205591,service_205591_ginecologia_e_obstetricia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",39.78352928977794,ginecologia_e_obstetricia
205591,service_205591_ginecologia_e_obstetricia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",78.28726460816475,ginecologia_e_obstetricia
205591,service_205591_ginecologia_e_obstetricia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",277.87071639636014,ginecologia_e_obstetricia
205591,service_205591_ginecologia_e_obstetricia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",343.75432670114014,ginecologia_e_obstetricia
205591,service_205591_ginecologia_e_obstetricia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",541.462277192979,ginecologia_e_obstetricia
205591,service_205591_ginecologia_e_obstetricia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7']",25.595357048317013,ginecologia_e_obstetricia
205591,service_205591_medicina_interna_1,"['service_1', 'service_2', 'service_3']",2201.976049290458,medicina_interna
205591,service_205591_medicina_interna_2,"['service_1', 'service_2', 'service_3']",117422.18498224033,medicina_interna
205591,service_205591_medicina_interna_3,"['service_1', 'service_2', 'service_3']",8945.294665789177,medicina_interna
3871800,service_3871800_cardiologia_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",1485.4620852342418,cardiologia
3871800,service_3871800_cardiologia_2,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",39.989716269597935,cardiologia
3871800,service_3871800_cardiologia_3,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",31.189662964273698,cardiologia
3871800,service_3871800_cardiologia_4,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",2235.644146792374,cardiologia
3871800,service_3871800_cardiologia_5,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",34.43972349460148,cardiologia
3871800,service_3871800_cardiologia_6,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",12860.788059530103,cardiologia
3871800,service_3871800_cardiologia_7,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",16.270049619835966,cardiologia
3871800,service_3871800_cardiologia_8,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",3285.419585452503,cardiologia
7995067,service_7995067_clinica_medica_1,"['service_1', 'service_2']",43.26948298444886,clinica_medica
7995067,service_7995067_clinica_medica_2,"['service_1', 'service_2']",3.98003050835476,clinica_medica
7995067,service_7995067_medicina_interna_1,"['service_1', 'service_2', 'service_3', 'service_4', 'service_5', 'service_6', 'service_7', 'service_8']",6461.162511591859,medicina_interna
